Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,-6,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,2,20,0,0,0,0,0.16,2,57.34,-4.4,1017,N/A
2018,1,2,20,30,0,0,0,0.16,1.6,57.72,-4.5,1016,N/A
2018,1,2,21,0,0,0,0,0.16,1.2000000000000002,62.160000000000004,-4.7,1016,N/A
2018,1,2,21,30,0,0,0,0.16,1,63.1,-4.9,1016,N/A
2018,1,2,22,0,0,0,0,0.16,0.8,70.57000000000001,-5.2,1015,N/A
2018,1,2,22,30,0,0,0,0.16,0.9,70.57000000000001,-5.2,1015,N/A
2018,1,2,23,0,0,0,0,0.16,1,69.35000000000001,-5.2,1016,N/A
2018,1,2,23,30,0,0,0,0.16,1.1,69.28,-5.2,1015,N/A
2018,1,3,0,0,0,0,0,0.16,1.1,68.45,-5.2,1015,N/A
2018,1,3,0,30,0,0,0,0.16,1.2000000000000002,68.45,-5.2,1015,N/A
2018,1,3,1,0,0,0,0,0.16,1.3,68.51,-5.2,1015,N/A
2018,1,3,1,30,0,0,0,0.16,1.5,67.99,-5.1000000000000005,1015,N/A
2018,1,3,2,0,0,0,0,0.16,1.7000000000000002,67.37,-5.1000000000000005,1015,N/A
2018,1,3,2,30,0,0,0,0.16,1.8,67.37,-5.1000000000000005,1015,N/A
2018,1,3,3,0,0,0,0,0.16,2,66.67,-5.1000000000000005,1015,N/A
2018,1,3,3,30,0,0,0,0.16,2,67.17,-5.2,1015,N/A
2018,1,3,4,0,0,0,0,0.16,2,67.14,-5.2,1014,N/A
2018,1,3,4,30,0,0,0,0.16,2,67.65,-5.300000000000001,1014,N/A
2018,1,3,5,0,0,0,0,0.16,1.9000000000000001,69.05,-5.5,1014,N/A
2018,1,3,5,30,0,0,0,0.16,1.9000000000000001,69.58,-5.6000000000000005,1014,N/A
2018,1,3,6,0,0,0,0,0.16,1.9000000000000001,69.66,-5.6000000000000005,1013,N/A
2018,1,3,6,30,0,0,0,0.16,2,69.66,-5.6000000000000005,1013,N/A
2018,1,3,7,0,0,0,0,0.16,2.1,69.4,-5.6000000000000005,1013,N/A
2018,1,3,7,30,7,78,6,0.16,2.4000000000000004,65.81,-4.9,1013,N/A
2018,1,3,8,0,26,444,64,0.16,2.7,62.33,-4.3,1013,N/A
2018,1,3,8,30,39,648,152,0.16,2.8000000000000003,56.2,-2.9000000000000004,1014,N/A
