Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,91876,-,-,-,34.89,-117.06,0,665,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,1,13,0,0,0,0,-12.9,113.13,0.24,0.5,20.79,8.3,943,N/A
2018,1,1,13,30,0,0,0,-12.9,107.18,0.24,0.5,21.07,8.1,943,N/A
2018,1,1,14,0,0,0,0,-12.9,101.34,0.24,0.5,21.41,7.9,944,N/A
2018,1,1,14,30,0,0,0,-12.9,95.64,0.24,0.6000000000000001,21.55,7.800000000000001,944,N/A
2018,1,1,15,0,6,28,6,-12.8,89.65,0.24,0.7000000000000001,21.69,7.800000000000001,944,N/A
2018,1,1,15,30,35,197,53,-12.8,84.68,0.24,0.8,19.73,9.200000000000001,944,N/A
2018,1,1,16,0,51,404,123,-12.600000000000001,79.72,0.24,0.9,18.23,10.600000000000001,945,N/A
2018,1,1,16,30,99,226,157,-12.600000000000001,75.03,0.24,1.2000000000000002,16.73,11.9,945,N/A
2018,1,1,17,0,123,324,230,-12.5,70.74,0.24,1.4000000000000001,15.42,13.3,945,N/A
2018,1,1,17,30,142,360,283,-12.5,66.9,0.24,1.9000000000000001,13.82,15,945,N/A
2018,1,1,18,0,125,603,393,-12.9,63.63,0.24,2.4000000000000004,12.09,16.6,945,N/A
2018,1,1,18,30,133,626,436,-12.9,61.01,0.24,2.7,11.13,17.900000000000002,944,N/A
2018,1,1,19,0,143,621,462,-13.5,59.13,0.24,3,9.82,19.1,944,N/A
2018,1,1,19,30,155,613,479,-13.5,58.06,0.24,2.9000000000000004,9.46,19.700000000000003,944,N/A
2018,1,1,20,0,162,588,475,-13.700000000000001,57.86,0.24,2.8000000000000003,9.05,20.200000000000003,943,N/A
2018,1,1,20,30,127,712,499,-13.700000000000001,58.52,0.24,2.5,8.89,20.5,943,N/A
2018,1,1,21,0,142,621,452,-13.600000000000001,60.03,0.24,2.3000000000000003,8.790000000000001,20.700000000000003,943,N/A
2018,1,1,21,30,116,681,432,-13.600000000000001,62.31,0.24,2.1,8.85,20.6,943,N/A
2018,1,1,22,0,109,621,369,-13.600000000000001,65.29,0.24,1.9000000000000001,8.9,20.6,943,N/A
2018,1,1,22,30,100,558,301,-13.600000000000001,68.87,0.24,1.5,9.53,19.5,943,N/A
2018,1,1,23,0,87,476,226,-12.8,72.96000000000001,0.24,1,10.76,18.5,943,N/A
2018,1,1,23,30,68,383,151,-12.8,77.47,0.24,1,10.76,18.5,943,N/A
2018,1,2,0,0,45,287,83,-12.700000000000001,82.32000000000001,0.24,1,13.6,15,943,N/A
2018,1,2,0,30,17,70,20,-12.700000000000001,87.37,0.24,0.9,14.05,14.5,943,N/A
2018,1,2,1,0,0,0,0,-12.5,93.02,0.24,0.9,14.74,14,943,N/A
2018,1,2,1,30,0,0,0,-12.5,98.64,0.24,0.8,14.74,14,943,N/A
2018,1,2,2,0,0,0,0,-12.3,104.41,0.24,0.7000000000000001,14.97,14,943,N/A
2018,1,2,2,30,0,0,0,-12.3,110.31,0.24,0.6000000000000001,14.88,14.100000000000001,943,N/A
2018,1,2,3,0,0,0,0,-12.200000000000001,116.32000000000001,0.24,0.5,15.02,14.100000000000001,943,N/A
2018,1,2,3,30,0,0,0,-12.200000000000001,122.39,0.24,0.4,15.02,14.100000000000001,943,N/A
2018,1,2,4,0,0,0,0,-12.100000000000001,128.51,0.24,0.30000000000000004,15.13,14.100000000000001,943,N/A
2018,1,2,4,30,0,0,0,-12.100000000000001,134.66,0.24,0.4,15.33,13.9,943,N/A
2018,1,2,5,0,0,0,0,-12,140.79,0.24,0.4,15.55,13.8,943,N/A
2018,1,2,5,30,0,0,0,-12,146.87,0.24,0.5,15.75,13.600000000000001,943,N/A
2018,1,2,6,0,0,0,0,-11.9,152.81,0.24,0.6000000000000001,16.01,13.5,943,N/A
2018,1,2,6,30,0,0,0,-11.9,158.45000000000002,0.24,0.7000000000000001,16.330000000000002,13.200000000000001,943,N/A
2018,1,2,7,0,0,0,0,-11.700000000000001,163.47,0.24,0.8,16.78,13,943,N/A
2018,1,2,7,30,0,0,0,-11.700000000000001,167.07,0.24,0.8,17.02,12.8,944,N/A
2018,1,2,8,0,0,0,0,-11.4,167.89000000000001,0.24,0.8,17.59,12.600000000000001,944,N/A
2018,1,2,8,30,0,0,0,-11.4,165.45000000000002,0.24,1,18.41,11.9,944,N/A
2018,1,2,9,0,0,0,0,-11.100000000000001,160.98,0.24,1.1,19.78,11.200000000000001,943,N/A
2018,1,2,9,30,0,0,0,-11.100000000000001,155.57,0.24,1.1,20.06,11,944,N/A
2018,1,2,10,0,0,0,0,-10.700000000000001,149.75,0.24,1.1,20.96,10.8,944,N/A
2018,1,2,10,30,0,0,0,-10.700000000000001,143.73,0.24,1.1,21.39,10.5,944,N/A
2018,1,2,11,0,0,0,0,-10.4,137.61,0.24,1.1,22.26,10.3,944,N/A
2018,1,2,11,30,0,0,0,-10.4,131.46,0.24,1.2000000000000002,22.71,10,944,N/A
2018,1,2,12,0,0,0,0,-10,125.32000000000001,0.24,1.2000000000000002,23.96,9.600000000000001,944,N/A
2018,1,2,12,30,0,0,0,-10,119.22,0.24,1.2000000000000002,24.29,9.4,944,N/A
2018,1,2,13,0,0,0,0,-9.700000000000001,113.18,0.24,1.2000000000000002,25.35,9.1,944,N/A
2018,1,2,13,30,0,0,0,-9.700000000000001,107.22,0.24,1.3,25.86,8.8,944,N/A
2018,1,2,14,0,0,0,0,-9.5,101.38,0.24,1.3,26.69,8.6,944,N/A
2018,1,2,14,30,0,0,0,-9.5,95.68,0.24,1.3,25.98,9,944,N/A
2018,1,2,15,0,6,18,6,-9.4,89.68,0.24,1.2000000000000002,25.53,9.4,945,N/A
2018,1,2,15,30,33,22,35,-9.4,84.7,0.24,1.3,23.41,10.700000000000001,945,N/A
2018,1,2,16,0,67,53,76,-9.4,79.73,0.24,1.5,21.51,12,945,N/A
2018,1,2,16,30,103,104,130,-9.4,75.04,0.24,2,19.76,13.3,945,N/A
2018,1,2,17,0,129,76,154,-9.4,70.73,0.24,2.5,18.19,14.600000000000001,946,N/A
2018,1,2,17,30,161,88,196,-9.4,66.88,0.24,2.9000000000000004,16.830000000000002,15.8,945,N/A
2018,1,2,18,0,194,217,290,-9.5,63.6,0.24,3.3000000000000003,15.38,17,945,N/A
2018,1,2,18,30,211,260,337,-9.5,60.96,0.24,3.6,14.18,18.3,945,N/A
2018,1,2,19,0,219,309,378,-9.4,59.06,0.24,4,13.25,19.6,944,N/A
2018,1,2,19,30,208,403,422,-9.4,57.980000000000004,0.24,4,12.61,20.400000000000002,944,N/A
2018,1,2,20,0,198,461,444,-8.5,57.76,0.24,3.9000000000000004,12.870000000000001,21.200000000000003,943,N/A
2018,1,2,20,30,193,453,430,-8.5,58.42,0.24,3.8000000000000003,12.71,21.400000000000002,943,N/A
2018,1,2,21,0,110,746,484,-7.7,59.910000000000004,0.24,3.6,13.280000000000001,21.700000000000003,943,N/A
2018,1,2,21,30,123,640,422,-7.7,62.190000000000005,0.24,3.4000000000000004,13.36,21.6,943,N/A
2018,1,2,22,0,106,639,374,-7.1000000000000005,65.16,0.24,3.3000000000000003,14.02,21.5,942,N/A
2018,1,2,22,30,78,698,331,-7.1000000000000005,68.73,0.24,2.4000000000000004,15.11,20.3,943,N/A
2018,1,2,23,0,70,628,255,-6.7,72.82000000000001,0.24,1.4000000000000001,16.67,19.200000000000003,943,N/A
2018,1,2,23,30,71,352,148,-6.7,77.33,0.24,1.4000000000000001,16.67,19.200000000000003,943,N/A
2018,1,3,0,0,47,245,80,-6.5,82.18,0.24,1.2000000000000002,20.76,16,943,N/A
2018,1,3,0,30,19,110,24,-6.5,87.23,0.24,1.3,21.990000000000002,15.100000000000001,943,N/A
2018,1,3,1,0,0,0,0,-6.300000000000001,92.88,0.24,1.4000000000000001,23.6,14.200000000000001,943,N/A
2018,1,3,1,30,0,0,0,-6.300000000000001,98.5,0.24,1.3,23.77,14.100000000000001,944,N/A
2018,1,3,2,0,0,0,0,-6.2,104.27,0.24,1.3,24.23,13.9,944,N/A
2018,1,3,2,30,0,0,0,-6.2,110.18,0.24,1.3,24.39,13.8,944,N/A
2018,1,3,3,0,0,0,0,-6.4,116.18,0.24,1.3,24.36,13.600000000000001,944,N/A
2018,1,3,3,30,0,0,0,-6.4,122.25,0.24,1.4000000000000001,25.17,13.100000000000001,944,N/A
2018,1,3,4,0,0,0,0,-6.9,128.38,0.24,1.4000000000000001,25.16,12.600000000000001,943,N/A
2018,1,3,4,30,0,0,0,-6.9,134.52,0.24,1.4000000000000001,26,12.100000000000001,943,N/A
2018,1,3,5,0,0,0,0,-7.300000000000001,140.66,0.24,1.4000000000000001,25.990000000000002,11.600000000000001,943,N/A
2018,1,3,5,30,0,0,0,-7.300000000000001,146.73,0.24,1.4000000000000001,26.330000000000002,11.4,943,N/A
2018,1,3,6,0,0,0,0,-7.7,152.67000000000002,0.24,1.4000000000000001,26.080000000000002,11.100000000000001,943,N/A
2018,1,3,6,30,0,0,0,-7.7,158.31,0.24,1.4000000000000001,26.43,10.9,943,N/A
2018,1,3,7,0,0,0,0,-8,163.33,0.24,1.4000000000000001,26.12,10.700000000000001,943,N/A
2018,1,3,7,30,0,0,0,-8,166.94,0.24,1.4000000000000001,26.47,10.5,943,N/A
2018,1,3,8,0,0,0,0,-8.3,167.81,0.24,1.4000000000000001,26.09,10.4,943,N/A
2018,1,3,8,30,0,0,0,-8.3,165.43,0.24,1.4000000000000001,26.09,10.4,943,N/A
2018,1,3,9,0,0,0,0,-8.4,160.99,0.24,1.4000000000000001,25.900000000000002,10.3,943,N/A
2018,1,3,9,30,0,0,0,-8.4,155.61,0.24,1.5,26.07,10.200000000000001,943,N/A
2018,1,3,10,0,0,0,0,-8.6,149.79,0.24,1.5,25.900000000000002,10.100000000000001,943,N/A
2018,1,3,10,30,0,0,0,-8.6,143.77,0.24,1.5,25.73,10.200000000000001,943,N/A
2018,1,3,11,0,0,0,0,-8.9,137.66,0.24,1.4000000000000001,25.060000000000002,10.3,943,N/A
2018,1,3,11,30,0,0,0,-8.9,131.51,0.24,1.4000000000000001,24.900000000000002,10.4,943,N/A
2018,1,3,12,0,0,0,0,-9.1,125.37,0.24,1.4000000000000001,24.36,10.4,943,N/A
2018,1,3,12,30,0,0,0,-9.1,119.27,0.24,1.4000000000000001,24.69,10.200000000000001,943,N/A
2018,1,3,13,0,0,0,0,-9.4,113.22,0.24,1.4000000000000001,24.67,9.9,943,N/A
2018,1,3,13,30,0,0,0,-9.4,107.26,0.24,1.5,25.17,9.600000000000001,943,N/A
2018,1,3,14,0,0,0,0,-9.700000000000001,101.41,0.24,1.5,25.2,9.3,943,N/A
2018,1,3,14,30,0,0,0,-9.700000000000001,95.71000000000001,0.24,1.5,24.86,9.5,943,N/A
2018,1,3,15,0,7,39,7,-9.8,89.7,0.24,1.4000000000000001,24.21,9.700000000000001,943,N/A
2018,1,3,15,30,34,163,49,-9.8,84.72,0.24,1.7000000000000002,21.34,11.600000000000001,943,N/A
2018,1,3,16,0,60,276,109,-9.9,79.74,0.24,2,18.71,13.5,943,N/A
2018,1,3,16,30,89,325,173,-9.9,75.03,0.24,2.5,17.09,14.9,943,N/A
2018,1,3,17,0,119,337,230,-10.8,70.71000000000001,0.24,2.9000000000000004,14.6,16.3,943,N/A
2018,1,3,17,30,148,358,289,-10.8,66.86,0.24,3,13.530000000000001,17.5,943,N/A
2018,1,3,18,0,182,300,316,-12,63.550000000000004,0.24,3.1,11.34,18.7,943,N/A
2018,1,3,18,30,213,220,320,-12,60.9,0.24,2.8000000000000003,10.98,19.200000000000003,942,N/A
2018,1,3,19,0,227,80,268,-12.200000000000001,58.99,0.24,2.6,10.57,19.6,942,N/A
2018,1,3,19,30,227,302,387,-12.200000000000001,57.9,0.24,2.3000000000000003,10.43,19.8,941,N/A
2018,1,3,20,0,231,308,396,-12.200000000000001,57.660000000000004,0.24,2,10.33,20,941,N/A
2018,1,3,20,30,229,125,295,-12.200000000000001,58.300000000000004,0.24,1.9000000000000001,10.4,19.900000000000002,941,N/A
2018,1,3,21,0,221,133,288,-12.200000000000001,59.79,0.24,1.8,10.4,19.900000000000002,940,N/A
2018,1,3,21,30,184,51,208,-12.200000000000001,62.050000000000004,0.24,1.7000000000000002,10.66,19.5,940,N/A
2018,1,3,22,0,184,145,245,-12.100000000000001,65.02,0.24,1.6,10.98,19.1,940,N/A
2018,1,3,22,30,120,30,131,-12.100000000000001,68.59,0.24,1.3,11.76,18,940,N/A
2018,1,3,23,0,107,98,136,-12.200000000000001,72.68,0.24,1,12.48,16.900000000000002,940,N/A
2018,1,3,23,30,49,4,50,-12.200000000000001,77.19,0.24,1,12.48,16.900000000000002,940,N/A
2018,1,4,0,0,41,54,48,-12.9,82.04,0.24,1.2000000000000002,13.58,14.8,940,N/A
2018,1,4,0,30,15,27,16,-12.9,87.10000000000001,0.24,1.2000000000000002,14.040000000000001,14.3,941,N/A
2018,1,4,1,0,0,0,0,-13.3,92.74,0.24,1.2000000000000002,14.02,13.8,941,N/A
2018,1,4,1,30,0,0,0,-13.3,98.36,0.24,1.1,14.200000000000001,13.600000000000001,941,N/A
2018,1,4,2,0,0,0,0,-13.5,104.13,0.24,1.1,14.22,13.3,941,N/A
2018,1,4,2,30,0,0,0,-13.5,110.03,0.24,1,14.4,13.100000000000001,941,N/A
2018,1,4,3,0,0,0,0,-13.600000000000001,116.04,0.24,1,14.47,12.9,941,N/A
2018,1,4,3,30,0,0,0,-13.600000000000001,122.11,0.24,0.9,14.58,12.8,942,N/A
2018,1,4,4,0,0,0,0,-13.600000000000001,128.24,0.24,0.9,14.540000000000001,12.8,942,N/A
2018,1,4,4,30,0,0,0,-13.600000000000001,134.38,0.24,0.9,14.73,12.600000000000001,942,N/A
2018,1,4,5,0,0,0,0,-13.600000000000001,140.52,0.24,0.8,14.8,12.5,942,N/A
2018,1,4,5,30,0,0,0,-13.600000000000001,146.59,0.24,0.8,15,12.3,942,N/A
2018,1,4,6,0,0,0,0,-13.600000000000001,152.52,0.24,0.8,15.17,12.200000000000001,942,N/A
2018,1,4,6,30,0,0,0,-13.600000000000001,158.17000000000002,0.24,0.7000000000000001,15.35,12,941,N/A
2018,1,4,7,0,0,0,0,-13.4,163.18,0.24,0.6000000000000001,15.76,11.8,941,N/A
2018,1,4,7,30,0,0,0,-13.4,166.81,0.24,0.5,15.76,11.8,941,N/A
2018,1,4,8,0,0,0,0,-13.200000000000001,167.72,0.24,0.4,16.19,11.700000000000001,941,N/A
2018,1,4,8,30,0,0,0,-13.200000000000001,165.4,0.24,0.30000000000000004,16.3,11.600000000000001,941,N/A
2018,1,4,9,0,0,0,0,-12.9,161,0.24,0.2,16.73,11.5,941,N/A
2018,1,4,9,30,0,0,0,-12.9,155.63,0.24,0.30000000000000004,16.84,11.4,941,N/A
2018,1,4,10,0,0,0,0,-12.700000000000001,149.83,0.24,0.4,17.32,11.3,941,N/A
2018,1,4,10,30,0,0,0,-12.700000000000001,143.82,0.24,0.5,17.67,11,941,N/A
2018,1,4,11,0,0,0,0,-12.4,137.71,0.24,0.6000000000000001,18.39,10.8,941,N/A
2018,1,4,11,30,0,0,0,-12.4,131.56,0.24,0.7000000000000001,18.76,10.5,941,N/A
2018,1,4,12,0,0,0,0,-12,125.42,0.24,0.7000000000000001,19.54,10.3,941,N/A
2018,1,4,12,30,0,0,0,-12,119.31,0.24,0.8,19.8,10.100000000000001,941,N/A
2018,1,4,13,0,0,0,0,-11.700000000000001,113.26,0.24,0.8,20.650000000000002,9.9,942,N/A
2018,1,4,13,30,0,0,0,-11.700000000000001,107.3,0.24,0.8,20.79,9.8,942,N/A
2018,1,4,14,0,0,0,0,-11.3,101.45,0.24,0.8,21.650000000000002,9.600000000000001,942,N/A
2018,1,4,14,30,0,0,0,-11.3,95.73,0.24,0.7000000000000001,21.22,9.9,942,N/A
2018,1,4,15,0,9,87,9,-10.9,89.72,0.24,0.7000000000000001,21.44,10.200000000000001,942,N/A
2018,1,4,15,30,29,352,61,-10.9,84.73,0.24,0.8,19.69,11.5,943,N/A
2018,1,4,16,0,43,571,145,-10.5,79.74,0.24,0.9,18.55,12.9,943,N/A
2018,1,4,16,30,55,660,226,-10.5,75.02,0.24,0.8,17.05,14.200000000000001,943,N/A
2018,1,4,17,0,59,764,312,-10.100000000000001,70.69,0.24,0.8,16.12,15.600000000000001,943,N/A
2018,1,4,17,30,114,535,325,-10.100000000000001,66.82000000000001,0.24,1,14.56,17.2,943,N/A
2018,1,4,18,0,189,260,305,-6,63.51,0.24,1.2000000000000002,18.07,18.8,943,N/A
2018,1,4,18,30,187,399,381,-6,60.84,0.24,1.6,17.09,19.700000000000003,943,N/A
2018,1,4,19,0,162,553,448,-0.8,58.910000000000004,0.24,2,23.6,20.700000000000003,942,N/A
2018,1,4,19,30,129,706,505,-0.8,57.800000000000004,0.24,2.1,23.02,21.1,942,N/A
2018,1,4,20,0,77,894,557,2,57.56,0.24,2.3000000000000003,27.490000000000002,21.6,942,N/A
2018,1,4,20,30,102,796,522,2,58.18,0.24,2.2,26.96,21.900000000000002,941,N/A
2018,1,4,21,0,104,770,493,3.8000000000000003,59.660000000000004,0.24,2.2,30.09,22.1,941,N/A
2018,1,4,21,30,102,739,450,3.8000000000000003,61.92,0.24,2.1,30.09,22.1,941,N/A
2018,1,4,22,0,101,683,391,4.800000000000001,64.88,0.24,2.1,32.480000000000004,22.1,941,N/A
2018,1,4,22,30,77,720,341,4.800000000000001,68.45,0.24,1.6,33.69,21.5,941,N/A
2018,1,4,23,0,60,722,277,5.4,72.53,0.24,1.1,36.300000000000004,20.900000000000002,941,N/A
2018,1,4,23,30,52,632,194,5.4,77.04,0.24,1.1,36.300000000000004,20.900000000000002,941,N/A
2018,1,5,0,0,39,495,109,5.300000000000001,81.89,0.24,0.4,42.660000000000004,18.2,941,N/A
2018,1,5,0,30,22,248,35,5.300000000000001,86.96000000000001,0.24,0.4,44.85,17.400000000000002,941,N/A
2018,1,5,1,0,0,0,0,4.9,92.59,0.24,0.4,45.62,16.7,941,N/A
2018,1,5,1,30,0,0,0,4.9,98.21000000000001,0.24,0.5,47.39,16.1,941,N/A
2018,1,5,2,0,0,0,0,4.5,103.99000000000001,0.24,0.6000000000000001,47.910000000000004,15.5,942,N/A
2018,1,5,2,30,0,0,0,4.5,109.89,0.24,0.8,49.79,14.9,942,N/A
2018,1,5,3,0,0,0,0,4.5,115.89,0.24,0.9,51.480000000000004,14.4,942,N/A
2018,1,5,3,30,0,0,0,4.5,121.97,0.24,1.1,53.52,13.8,942,N/A
2018,1,5,4,0,0,0,0,5.1000000000000005,128.1,0.24,1.2000000000000002,57.83,13.200000000000001,943,N/A
2018,1,5,4,30,0,0,0,5.1000000000000005,134.24,0.24,1.3,59.74,12.700000000000001,943,N/A
2018,1,5,5,0,0,0,0,5.800000000000001,140.38,0.24,1.3,65.16,12.200000000000001,943,N/A
2018,1,5,5,30,0,0,0,5.800000000000001,146.45000000000002,0.24,1.4000000000000001,66.9,11.8,943,N/A
2018,1,5,6,0,0,0,0,6.6000000000000005,152.38,0.24,1.4000000000000001,72.74,11.3,943,N/A
2018,1,5,6,30,0,0,0,6.6000000000000005,158.02,0.24,1.4000000000000001,74.69,10.9,943,N/A
2018,1,5,7,0,0,0,0,7.2,163.03,0.24,1.5,79.7,10.600000000000001,943,N/A
2018,1,5,7,30,0,0,0,7.2,166.67000000000002,0.24,1.5,81.31,10.3,943,N/A
2018,1,5,8,0,0,0,0,7.800000000000001,167.62,0.24,1.5,85.69,10.100000000000001,943,N/A
2018,1,5,8,30,0,0,0,7.800000000000001,165.36,0.24,1.5,86.84,9.9,943,N/A
2018,1,5,9,0,0,0,0,8.200000000000001,160.99,0.24,1.4000000000000001,89.65,9.8,943,N/A
2018,1,5,9,30,0,0,0,8.200000000000001,155.65,0.24,1.4000000000000001,90.25,9.700000000000001,943,N/A
2018,1,5,10,0,0,0,0,8.4,149.86,0.24,1.3,91.98,9.600000000000001,943,N/A
2018,1,5,10,30,0,0,0,8.3,143.85,0.24,1.3,91.88,9.600000000000001,942,N/A
2018,1,5,11,0,0,0,0,8.4,137.75,0.24,1.2000000000000002,92.54,9.600000000000001,942,N/A
2018,1,5,11,30,0,0,0,8.4,131.6,0.24,1.2000000000000002,93.16,9.5,942,N/A
2018,1,5,12,0,0,0,0,8.5,125.46000000000001,0.24,1.2000000000000002,94.11,9.4,942,N/A
2018,1,5,12,30,0,0,0,8.5,119.35000000000001,0.24,1.2000000000000002,94.75,9.3,942,N/A
2018,1,5,13,0,0,0,0,8.5,113.3,0.24,1.2000000000000002,95.43,9.200000000000001,942,N/A
2018,1,5,13,30,0,0,0,8.5,107.33,0.24,1.2000000000000002,96.18,9.1,943,N/A
2018,1,5,14,0,0,0,0,8.5,101.47,0.24,1.2000000000000002,97.18,8.9,943,N/A
2018,1,5,14,30,0,0,0,8.5,95.75,0.24,1.1,95.24,9.200000000000001,943,N/A
2018,1,5,15,0,9,107,10,8.5,89.73,0.24,1.1,94.2,9.4,944,N/A
2018,1,5,15,30,29,354,62,8.5,84.73,0.24,1.5,85.23,10.9,944,N/A
2018,1,5,16,0,50,465,133,8.700000000000001,79.73,0.24,1.9000000000000001,77.44,12.5,944,N/A
2018,1,5,16,30,53,691,232,8.700000000000001,75.01,0.24,1.7000000000000002,70.7,13.9,944,N/A
2018,1,5,17,0,81,616,285,8.8,70.66,0.24,1.5,64.98,15.4,945,N/A
2018,1,5,17,30,60,847,394,8.9,66.78,0.24,1.6,58.7,17,945,N/A
2018,1,5,18,0,63,882,457,8.4,63.45,0.24,1.6,51.38,18.6,944,N/A
2018,1,5,18,30,65,905,507,8.4,60.77,0.24,1.5,48.59,19.5,944,N/A
2018,1,5,19,0,67,919,543,7.6000000000000005,58.83,0.24,1.3,43.49,20.400000000000002,944,N/A
2018,1,5,19,30,67,928,563,7.6000000000000005,57.7,0.24,1.2000000000000002,41.87,21,943,N/A
2018,1,5,20,0,67,930,568,6.7,57.44,0.24,1.1,38.29,21.5,943,N/A
2018,1,5,20,30,70,919,556,6.7,58.06,0.24,1.1,37.6,21.8,943,N/A
2018,1,5,21,0,73,898,528,5.7,59.52,0.24,1,34.42,22.1,942,N/A
2018,1,5,21,30,87,807,469,5.7,61.77,0.24,1,34.42,22.1,942,N/A
2018,1,5,22,0,89,743,406,4.800000000000001,64.73,0.24,0.9,32.54,22,942,N/A
2018,1,5,22,30,63,814,364,4.800000000000001,68.3,0.24,0.7000000000000001,33.75,21.400000000000002,942,N/A
