Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,91876,-,-,-,34.89,-117.06,0,665,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2016,1,1,11,30,0,0,0,-12,131.36,0.228,1.8,47.34,-1,940,N/A
2016,1,1,12,0,0,0,0,-12,125.22,0.228,1.8,48.35,-2,940,N/A
2016,1,1,12,30,0,0,0,-12,119.12,0.228,1.8,48.35,-2,940,N/A
2016,1,1,13,0,0,0,0,-12,113.08,0.228,1.8,48.93,-2,940,N/A
2016,1,1,13,30,0,0,0,-12,107.13,0.228,1.7000000000000002,48.93,-2,940,N/A
2016,1,1,14,0,0,0,0,-12,101.3,0.228,1.7000000000000002,49.2,-2,940,N/A
2016,1,1,14,30,0,0,0,-12,95.61,0.228,1.8,45.7,-1,940,N/A
2016,1,1,15,0,0,0,0,-11,90.09,0.228,2,46.61,0,940,N/A
2016,1,1,15,30,27,495,72,-11,84.8,0.228,2.7,43.32,1,940,N/A
2016,1,1,16,0,41,681,162,-12,79.77,0.228,3.5,39.38,2,940,N/A
2016,1,1,16,30,50,789,254,-12,75.07000000000001,0.228,3.7,36.64,3,940,N/A
2016,1,1,17,0,57,857,340,-12,70.76,0.228,3.9000000000000004,31.66,4,940,N/A
2016,1,1,17,30,62,903,416,-12,66.93,0.228,3.8000000000000003,31.650000000000002,5,940,N/A
2016,1,1,18,0,66,935,481,-12,63.660000000000004,0.228,3.7,29.46,6,940,N/A
2016,1,1,18,30,68,955,531,-12,61.04,0.228,3.5,29.45,6,940,N/A
2016,1,1,19,0,71,966,566,-12,59.17,0.228,3.3000000000000003,27.51,7,940,N/A
2016,1,1,19,30,72,971,585,-12,58.11,0.228,3,27.5,7,940,N/A
2016,1,1,20,0,72,969,587,-12,57.910000000000004,0.228,2.7,25.8,8,940,N/A
2016,1,1,20,30,72,962,573,-12,58.59,0.228,2.5,25.79,8,940,N/A
2016,1,1,21,0,72,944,542,-12,60.1,0.228,2.3000000000000003,24.22,8,940,N/A
2016,1,1,21,30,69,924,497,-12,62.39,0.228,2.2,24.22,8,940,N/A
2016,1,1,22,0,65,895,438,-12,65.38,0.228,2.1,24.35,8,940,N/A
2016,1,1,22,30,61,854,367,-12,68.97,0.228,1.7000000000000002,26.080000000000002,7,940,N/A
2016,1,1,23,0,55,792,285,-10,73.07000000000001,0.228,1.4000000000000001,30.51,7,940,N/A
2016,1,1,23,30,46,701,197,-10,77.60000000000001,0.228,1.2000000000000002,35.06,5,940,N/A
2016,1,2,0,0,35,550,106,-9,82.49,0.221,1.1,42.4,3,940,N/A
2016,1,2,0,30,16,280,28,-9,87.67,0.221,1.2000000000000002,45.550000000000004,2,940,N/A
2016,1,2,1,0,0,0,0,-10,93.09,0.221,1.3,44.42,1,940,N/A
2016,1,2,1,30,0,0,0,-10,98.71000000000001,0.221,1.3,44.43,1,940,N/A
2016,1,2,2,0,0,0,0,-10,104.48,0.221,1.3,43.46,1,940,N/A
2016,1,2,2,30,0,0,0,-10,110.38,0.221,1.3,43.46,0,940,N/A
2016,1,2,3,0,0,0,0,-11,116.38,0.221,1.3,43.17,0,940,N/A
2016,1,2,3,30,0,0,0,-11,122.46000000000001,0.221,1.3,43.17,0,940,N/A
2016,1,2,4,0,0,0,0,-10,128.59,0.221,1.3,43.83,0,940,N/A
2016,1,2,4,30,0,0,0,-10,134.73,0.221,1.2000000000000002,43.83,0,940,N/A
2016,1,2,5,0,0,0,0,-10,140.87,0.221,1.2000000000000002,44.83,1,940,N/A
2016,1,2,5,30,0,0,0,-10,146.94,0.221,1.2000000000000002,44.83,1,940,N/A
2016,1,2,6,0,0,0,0,-10,152.88,0.221,1.2000000000000002,45.45,1,940,N/A
2016,1,2,6,30,0,0,0,-10,158.53,0.221,1.1,45.44,0,940,N/A
2016,1,2,7,0,0,0,0,-10,163.55,0.221,1.1,45.43,0,940,N/A
2016,1,2,7,30,0,0,0,-10,167.14000000000001,0.221,1.1,45.42,0,940,N/A
2016,1,2,8,0,0,0,0,-10,167.93,0.221,1.1,45.53,0,940,N/A
2016,1,2,8,30,0,0,0,-10,165.46,0.221,1.1,45.52,0,940,N/A
2016,1,2,9,0,0,0,0,-10,160.96,0.221,1.1,46.09,1,940,N/A
2016,1,2,9,30,0,0,0,-10,155.55,0.221,1.1,46.09,1,930,N/A
2016,1,2,10,0,0,0,0,-10,149.71,0.221,1.1,46.24,1,930,N/A
2016,1,2,10,30,0,0,0,-10,143.69,0.221,1.1,46.24,1,930,N/A
2016,1,2,11,0,0,0,0,-10,137.57,0.221,1.1,46.300000000000004,1,930,N/A
2016,1,2,11,30,0,0,0,-10,131.42000000000002,0.221,1.1,46.300000000000004,1,930,N/A
2016,1,2,12,0,0,0,0,-10,125.28,0.221,1.1,46.26,1,940,N/A
2016,1,2,12,30,0,0,0,-10,119.18,0.221,1.1,46.27,1,940,N/A
2016,1,2,13,0,0,0,0,-10,113.14,0.221,1.1,46.160000000000004,1,940,N/A
2016,1,2,13,30,0,0,0,-10,107.18,0.221,1.1,46.17,1,940,N/A
2016,1,2,14,0,0,0,0,-10,101.34,0.221,1.2000000000000002,46.59,1,940,N/A
2016,1,2,14,30,0,0,0,-10,95.64,0.221,1.2000000000000002,46.59,1,940,N/A
2016,1,2,15,0,0,0,0,-9,90.12,0.221,1.3,48.71,2,940,N/A
2016,1,2,15,30,28,409,65,-9,84.82000000000001,0.221,1.5,45.32,3,940,N/A
2016,1,2,16,0,45,600,151,-9,79.79,0.221,1.8,42.82,4,940,N/A
2016,1,2,16,30,55,715,240,-9,75.08,0.221,2.2,39.89,5,940,N/A
2016,1,2,17,0,63,793,324,-9,70.76,0.221,2.6,36.94,6,940,N/A
2016,1,2,17,30,70,755,366,-9,66.91,0.221,2.9000000000000004,34.44,7,940,N/A
2016,1,2,18,0,148,502,371,-7,63.63,0.221,3.2,35.94,9,940,N/A
2016,1,2,18,30,182,436,393,-7,61,0.221,3.4000000000000004,33.56,10,940,N/A
2016,1,2,19,0,181,500,439,-5,59.11,0.221,3.7,32.92,11,940,N/A
2016,1,2,19,30,242,242,370,-5,58.03,0.221,3.6,32.9,11,930,N/A
2016,1,2,20,0,82,918,571,-5,57.82,0.221,3.6,31.77,12,930,N/A
2016,1,2,20,30,81,913,559,-5,58.480000000000004,0.221,3.4000000000000004,31.76,12,930,N/A
2016,1,2,21,0,150,583,442,-5,59.99,0.221,3.3000000000000003,29.92,13,930,N/A
2016,1,2,21,30,147,556,406,-5,62.27,0.221,3,29.91,13,930,N/A
2016,1,2,22,0,100,655,374,-4,65.25,0.221,2.9000000000000004,30.79,13,930,N/A
2016,1,2,22,30,146,46,163,-4,68.83,0.221,2.3000000000000003,32.89,12,930,N/A
2016,1,2,23,0,116,36,126,-2,72.93,0.221,1.7000000000000002,40.68,11,930,N/A
2016,1,2,23,30,82,25,87,-2,77.46000000000001,0.221,1.5,46.550000000000004,9,930,N/A
2016,1,3,0,0,46,6,47,-2,82.35000000000001,0.221,1.4000000000000001,49.5,8,930,N/A
2016,1,3,0,30,12,0,12,-2,87.53,0.221,1.4000000000000001,53.02,7,930,N/A
2016,1,3,1,0,0,0,0,-3,92.95,0.221,1.5,52.27,7,930,N/A
2016,1,3,1,30,0,0,0,-3,98.57000000000001,0.221,1.4000000000000001,56.03,6,930,N/A
2016,1,3,2,0,0,0,0,-3,104.34,0.221,1.4000000000000001,56.230000000000004,6,930,N/A
2016,1,3,2,30,0,0,0,-3,110.25,0.221,1.3,56.230000000000004,6,930,N/A
2016,1,3,3,0,0,0,0,-3,116.25,0.221,1.3,55.89,6,930,N/A
2016,1,3,3,30,0,0,0,-3,122.32000000000001,0.221,1.2000000000000002,59.93,5,930,N/A
2016,1,3,4,0,0,0,0,-3,128.45,0.221,1.2000000000000002,59.01,5,930,N/A
2016,1,3,4,30,0,0,0,-3,134.6,0.221,1.1,59,5,930,N/A
2016,1,3,5,0,0,0,0,-3,140.73,0.221,1.1,58.45,5,930,N/A
2016,1,3,5,30,0,0,0,-3,146.81,0.221,1.1,58.44,5,930,N/A
2016,1,3,6,0,0,0,0,-3,152.75,0.221,1.1,58.19,5,930,N/A
2016,1,3,6,30,0,0,0,-3,158.39000000000001,0.221,1,62.42,5,930,N/A
2016,1,3,7,0,0,0,0,-3,163.41,0.221,1,62.03,5,930,N/A
2016,1,3,7,30,0,0,0,-3,167.01,0.221,1,62.01,4,930,N/A
2016,1,3,8,0,0,0,0,-3,167.85,0.221,1,61.51,4,930,N/A
2016,1,3,8,30,0,0,0,-3,165.44,0.221,1.1,61.5,4,930,N/A
2016,1,3,9,0,0,0,0,-3,160.98,0.221,1.2000000000000002,60.99,4,930,N/A
2016,1,3,9,30,0,0,0,-3,155.58,0.221,1.2000000000000002,60.980000000000004,4,930,N/A
2016,1,3,10,0,0,0,0,-3,149.76,0.221,1.3,60.42,4,930,N/A
2016,1,3,10,30,0,0,0,-3,143.74,0.221,1.3,64.85,4,930,N/A
2016,1,3,11,0,0,0,0,-4,137.62,0.221,1.4000000000000001,64.24,4,930,N/A
2016,1,3,11,30,0,0,0,-4,131.48,0.221,1.4000000000000001,64.23,3,930,N/A
2016,1,3,12,0,0,0,0,-4,125.33,0.221,1.5,63.59,3,930,N/A
2016,1,3,12,30,0,0,0,-4,119.23,0.221,1.5,68.32000000000001,2,930,N/A
2016,1,3,13,0,0,0,0,-4,113.18,0.221,1.5,67.44,2,930,N/A
2016,1,3,13,30,0,0,0,-4,107.23,0.221,1.5,67.45,2,930,N/A
2016,1,3,14,0,0,0,0,-4,101.38,0.221,1.5,66.74,2,930,N/A
2016,1,3,14,30,0,0,0,-4,95.68,0.221,1.5,66.74,2,930,N/A
2016,1,3,15,0,0,0,0,-4,90.15,0.221,1.5,62.61,3,930,N/A
2016,1,3,15,30,32,81,40,-4,84.84,0.221,2,58.32,5,930,N/A
2016,1,3,16,0,69,140,94,-3,79.8,0.221,2.5,52.26,7,930,N/A
2016,1,3,16,30,106,177,151,-3,75.07000000000001,0.221,2.8000000000000003,48.77,8,930,N/A
2016,1,3,17,0,141,195,205,-3,70.75,0.221,3.1,43.38,9,930,N/A
2016,1,3,17,30,167,221,254,-3,66.89,0.221,3.6,40.54,10,930,N/A
2016,1,3,18,0,195,82,231,-2,63.59,0.221,4.1000000000000005,37.660000000000004,12,930,N/A
2016,1,3,18,30,181,17,190,-2,60.94,0.221,4.2,37.63,13,930,N/A
2016,1,3,19,0,221,53,249,-2,59.04,0.221,4.4,36.93,14,930,N/A
2016,1,3,19,30,245,103,300,-2,57.95,0.221,4.4,36.9,14,930,N/A
2016,1,3,20,0,250,167,340,-2,57.730000000000004,0.221,4.4,34.95,15,930,N/A
2016,1,3,20,30,223,341,402,-2,58.370000000000005,0.221,4.3,34.93,15,930,N/A
2016,1,3,21,0,146,600,447,-2,59.870000000000005,0.221,4.3,35.06,15,930,N/A
2016,1,3,21,30,207,232,316,-2,62.14,0.221,4.1000000000000005,35.04,14,930,N/A
2016,1,3,22,0,186,159,253,-1,65.11,0.221,3.9000000000000004,35.800000000000004,14,930,N/A
2016,1,3,22,30,120,459,286,-1,68.7,0.221,3.2,38.21,13,930,N/A
2016,1,3,23,0,105,398,223,0,72.79,0.221,2.6,44.38,13,930,N/A
2016,1,3,23,30,78,342,153,0,77.32000000000001,0.221,2.2,50.71,11,930,N/A
2016,1,4,0,0,48,258,83,0,82.21000000000001,0.221,1.8,55.11,10,930,N/A
2016,1,4,0,30,22,0,22,0,87.39,0.221,1.8,58.980000000000004,9,930,N/A
2016,1,4,1,0,0,0,0,0,92.81,0.221,1.8,58.33,8,930,N/A
2016,1,4,1,30,0,0,0,0,98.43,0.221,1.8,62.47,8,930,N/A
2016,1,4,2,0,0,0,0,0,104.2,0.221,1.8,62.5,8,930,N/A
2016,1,4,2,30,0,0,0,0,110.11,0.221,1.7000000000000002,62.49,7,930,N/A
2016,1,4,3,0,0,0,0,0,116.11,0.221,1.6,62.230000000000004,7,930,N/A
2016,1,4,3,30,0,0,0,0,122.19,0.221,1.5,66.68,7,930,N/A
2016,1,4,4,0,0,0,0,0,128.31,0.221,1.4000000000000001,65.95,7,930,N/A
2016,1,4,4,30,0,0,0,0,134.46,0.221,1.3,65.94,7,930,N/A
2016,1,4,5,0,0,0,0,-1,140.59,0.221,1.3,64.99,7,930,N/A
2016,1,4,5,30,0,0,0,-1,146.67000000000002,0.221,1.2000000000000002,64.98,6,930,N/A
2016,1,4,6,0,0,0,0,-1,152.6,0.221,1.2000000000000002,64.04,6,930,N/A
2016,1,4,6,30,0,0,0,-1,158.25,0.221,1.2000000000000002,64.03,6,930,N/A
2016,1,4,7,0,0,0,0,-1,163.27,0.221,1.2000000000000002,63.1,6,930,N/A
2016,1,4,7,30,0,0,0,-1,166.88,0.221,1.2000000000000002,63.08,6,930,N/A
2016,1,4,8,0,0,0,0,-1,167.77,0.221,1.2000000000000002,62,6,930,N/A
2016,1,4,8,30,0,0,0,-1,165.41,0.221,1.2000000000000002,66.46000000000001,6,930,N/A
2016,1,4,9,0,0,0,0,-2,160.99,0.221,1.3,64.81,6,930,N/A
2016,1,4,9,30,0,0,0,-2,155.61,0.221,1.3,64.79,6,930,N/A
2016,1,4,10,0,0,0,0,-2,149.8,0.221,1.3,62.74,6,930,N/A
2016,1,4,10,30,0,0,0,-2,143.78,0.221,1.3,62.730000000000004,6,930,N/A
2016,1,4,11,0,0,0,0,-2,137.67000000000002,0.221,1.3,61.160000000000004,6,930,N/A
2016,1,4,11,30,0,0,0,-2,131.52,0.221,1.3,61.160000000000004,6,930,N/A
2016,1,4,12,0,0,0,0,-2,125.38000000000001,0.221,1.3,60.550000000000004,6,930,N/A
2016,1,4,12,30,0,0,0,-2,119.27,0.221,1.2000000000000002,60.550000000000004,5,930,N/A
2016,1,4,13,0,0,0,0,-2,113.23,0.221,1.2000000000000002,61.29,5,930,N/A
2016,1,4,13,30,0,0,0,-2,107.26,0.221,1.2000000000000002,61.300000000000004,5,930,N/A
2016,1,4,14,0,0,0,0,-2,101.41,0.221,1.2000000000000002,62.65,5,930,N/A
2016,1,4,14,30,0,0,0,-2,95.7,0.221,1.1,62.65,5,930,N/A
2016,1,4,15,0,0,0,0,-1,90.17,0.221,1,65.52,6,930,N/A
2016,1,4,15,30,33,114,43,-1,84.85000000000001,0.221,1.2000000000000002,61.120000000000005,7,930,N/A
2016,1,4,16,0,67,195,102,-1,79.8,0.221,1.4000000000000001,60.480000000000004,8,930,N/A
2016,1,4,16,30,101,244,164,-1,75.07000000000001,0.221,1.8,56.480000000000004,8,930,N/A
2016,1,4,17,0,135,268,224,0,70.73,0.221,2.3000000000000003,57.11,9,930,N/A
2016,1,4,17,30,159,301,277,0,66.86,0.221,2.8000000000000003,57.1,10,930,N/A
2016,1,4,18,0,198,267,317,1,63.54,0.221,3.3000000000000003,59.53,11,930,N/A
2016,1,4,18,30,220,273,353,1,60.88,0.221,3.3000000000000003,59.51,11,930,N/A
2016,1,4,19,0,236,275,378,2,58.96,0.221,3.4000000000000004,58.7,12,930,N/A
2016,1,4,19,30,245,277,393,2,57.86,0.221,3.2,58.68,12,930,N/A
2016,1,4,20,0,238,295,397,2,57.620000000000005,0.221,3,56.480000000000004,12,930,N/A
2016,1,4,20,30,241,279,388,2,58.26,0.221,2.7,56.47,12,930,N/A
2016,1,4,21,0,200,436,420,2,59.74,0.221,2.5,57.32,12,930,N/A
2016,1,4,21,30,170,459,385,2,62.01,0.221,2.3000000000000003,57.32,12,930,N/A
2016,1,4,22,0,184,221,278,2,64.97,0.221,2.1,57.7,12,930,N/A
2016,1,4,22,30,161,196,232,2,68.55,0.221,1.9000000000000001,57.71,12,930,N/A
2016,1,4,23,0,74,651,268,3,72.65,0.221,1.8,59.17,12,930,N/A
2016,1,4,23,30,62,552,185,3,77.18,0.221,1.4000000000000001,63.25,11,930,N/A
2016,1,5,0,0,46,392,100,3,82.06,0.221,1.1,68.11,10,930,N/A
2016,1,5,0,30,28,0,28,3,87.24,0.221,1.1,72.89,9,930,N/A
2016,1,5,1,0,0,0,0,3,92.66,0.221,1.2000000000000002,78.13,8,930,N/A
2016,1,5,1,30,0,0,0,3,98.28,0.221,1.2000000000000002,83.71000000000001,8,930,N/A
2016,1,5,2,0,0,0,0,3,104.06,0.221,1.4000000000000001,85.41,8,930,N/A
2016,1,5,2,30,0,0,0,3,109.96000000000001,0.221,1.4000000000000001,85.42,7,930,N/A
2016,1,5,3,0,0,0,0,4,115.97,0.221,1.4000000000000001,87.4,7,930,N/A
2016,1,5,3,30,0,0,0,4,122.04,0.221,1.3,93.68,6,930,N/A
2016,1,5,4,0,0,0,0,4,128.17000000000002,0.221,1.3,95.86,6,930,N/A
2016,1,5,4,30,0,0,0,4,134.32,0.221,1.2000000000000002,95.87,6,930,N/A
2016,1,5,5,0,0,0,0,4,140.45000000000002,0.221,1.2000000000000002,98.04,6,930,N/A
2016,1,5,5,30,0,0,0,4,146.53,0.221,1.1,100,6,930,N/A
2016,1,5,6,0,0,0,0,4,152.46,0.221,1.1,100,6,930,N/A
2016,1,5,6,30,0,0,0,4,158.1,0.221,1.1,100,6,930,N/A
2016,1,5,7,0,0,0,0,4,163.12,0.221,1.1,100,6,930,N/A
2016,1,5,7,30,0,0,0,4,166.75,0.221,1,100,6,930,N/A
2016,1,5,8,0,0,0,0,4,167.68,0.221,1,100,6,930,N/A
2016,1,5,8,30,0,0,0,4,165.38,0.221,1,100,6,930,N/A
2016,1,5,9,0,0,0,0,4,160.99,0.221,1,100,6,930,N/A
2016,1,5,9,30,0,0,0,4,155.63,0.221,1,100,6,930,N/A
2016,1,5,10,0,0,0,0,4,149.84,0.221,1,100,6,930,N/A
2016,1,5,10,30,0,0,0,4,143.82,0.221,1,100,5,930,N/A
2016,1,5,11,0,0,0,0,4,137.71,0.221,1.1,100,5,930,N/A
2016,1,5,11,30,0,0,0,4,131.57,0.221,1.1,100,5,930,N/A
2016,1,5,12,0,0,0,0,4,125.42,0.221,1.2000000000000002,100,5,930,N/A
2016,1,5,12,30,0,0,0,2,119.31,0.221,1.2000000000000002,100,5,930,N/A
2016,1,5,13,0,0,0,0,2,113.26,0.221,1.3,100,5,930,N/A
2016,1,5,13,30,0,0,0,2,107.3,0.221,1.4000000000000001,100,5,930,N/A
2016,1,5,14,0,0,0,0,2,101.44,0.221,1.5,100,5,930,N/A
2016,1,5,14,30,0,0,0,4,95.73,0.221,1.9000000000000001,100,5,930,N/A
2016,1,5,15,0,0,0,0,4,90.18,0.221,2.3000000000000003,100,6,930,N/A
2016,1,5,15,30,19,0,19,4,84.86,0.221,3,100,7,930,N/A
2016,1,5,16,0,45,0,45,5,79.8,0.221,3.9000000000000004,99.69,8,930,N/A
2016,1,5,16,30,73,0,73,5,75.05,0.221,4.2,93.08,8,930,N/A
2016,1,5,17,0,99,0,99,6,70.7,0.221,4.6000000000000005,89.26,9,930,N/A
2016,1,5,17,30,123,0,123,6,66.82000000000001,0.221,5.1000000000000005,89.24,9,930,N/A
2016,1,5,18,0,159,10,164,6,63.49,0.221,5.7,84.37,10,930,N/A
2016,1,5,18,30,182,17,191,6,60.81,0.221,5.9,84.32000000000001,10,930,N/A
2016,1,5,19,0,134,0,134,6,58.88,0.221,6.1000000000000005,78.91,11,930,N/A
2016,1,5,19,30,156,0,156,6,57.76,0.221,6,78.86,11,920,N/A
2016,1,5,20,0,107,0,107,6,57.51,0.221,5.9,79.8,11,920,N/A
2016,1,5,20,30,99,0,99,6,58.13,0.221,5.6000000000000005,85.3,11,920,N/A
2016,1,5,21,0,127,0,127,7,59.61,0.221,5.4,87.44,11,920,N/A
2016,1,5,21,30,19,0,19,7,61.870000000000005,0.221,4.9,87.42,10,920,N/A
2016,1,5,22,0,68,0,68,7,64.83,0.221,4.5,89.14,10,920,N/A
2016,1,5,22,30,60,0,60,7,68.4,0.221,4,95.37,9,920,N/A
2016,1,5,23,0,47,0,47,7,72.5,0.221,3.5,93.77,9,920,N/A
2016,1,5,23,30,33,0,33,7,77.02,0.221,3.2,100,8,920,N/A
2016,1,6,0,0,18,0,18,6,81.91,0.221,3,96.17,8,920,N/A
2016,1,6,0,30,5,0,5,6,87.09,0.221,2.8000000000000003,100,7,920,N/A
2016,1,6,1,0,0,0,0,5,92.51,0.221,2.6,97.76,7,920,N/A
2016,1,6,1,30,0,0,0,4,98.13,0.221,2.4000000000000004,100,6,920,N/A
2016,1,6,2,0,0,0,0,4,103.91,0.221,2.2,100,6,920,N/A
2016,1,6,2,30,0,0,0,4,109.82000000000001,0.221,2.2,100,5,920,N/A
2016,1,6,3,0,0,0,0,4,115.82000000000001,0.221,2.3000000000000003,100,5,920,N/A
2016,1,6,3,30,0,0,0,4,121.9,0.221,2.6,100,5,930,N/A
2016,1,6,4,0,0,0,0,4,128.03,0.221,3,100,5,930,N/A
2016,1,6,4,30,0,0,0,4,134.17000000000002,0.221,3.3000000000000003,100,5,930,N/A
2016,1,6,5,0,0,0,0,4,140.31,0.221,3.7,100,5,930,N/A
2016,1,6,5,30,0,0,0,4,146.38,0.221,4,100,5,930,N/A
2016,1,6,6,0,0,0,0,4,152.31,0.221,4.3,100,5,930,N/A
2016,1,6,6,30,0,0,0,4,157.95000000000002,0.221,4.5,100,5,930,N/A
2016,1,6,7,0,0,0,0,4,162.97,0.221,4.800000000000001,100,5,930,N/A
2016,1,6,7,30,0,0,0,4,166.61,0.221,4.9,100,5,930,N/A
2016,1,6,8,0,0,0,0,4,167.58,0.221,5.1000000000000005,100,5,930,N/A
2016,1,6,8,30,0,0,0,2,165.33,0.221,5.4,100,5,930,N/A
2016,1,6,9,0,0,0,0,2,160.99,0.221,5.7,100,5,930,N/A
2016,1,6,9,30,0,0,0,2,155.65,0.221,5.800000000000001,100,5,930,N/A
2016,1,6,10,0,0,0,0,2,149.86,0.221,5.9,100,5,930,N/A
2016,1,6,10,30,0,0,0,2,143.86,0.221,5.800000000000001,100,4,930,N/A
2016,1,6,11,0,0,0,0,2,137.75,0.221,5.800000000000001,100,4,930,N/A
2016,1,6,11,30,0,0,0,2,131.61,0.221,5.6000000000000005,100,4,930,N/A
2016,1,6,12,0,0,0,0,2,125.46000000000001,0.221,5.5,100,4,930,N/A
2016,1,6,12,30,0,0,0,2,119.35000000000001,0.221,5.5,100,3,930,N/A
2016,1,6,13,0,0,0,0,2,113.3,0.221,5.5,100,3,930,N/A
2016,1,6,13,30,0,0,0,2,107.32000000000001,0.221,5.4,100,3,930,N/A
2016,1,6,14,0,0,0,0,2,101.46000000000001,0.221,5.4,100,3,930,N/A
2016,1,6,14,30,0,0,0,2,95.74000000000001,0.221,5.300000000000001,100,3,930,N/A
2016,1,6,15,0,0,0,0,2,90.19,0.221,5.300000000000001,100,4,930,N/A
2016,1,6,15,30,31,256,54,2,84.86,0.221,5.5,96.58,4,930,N/A
2016,1,6,16,0,59,371,125,2,79.79,0.221,5.800000000000001,92.64,5,930,N/A
2016,1,6,16,30,82,450,198,2,75.04,0.221,6.1000000000000005,86.4,6,930,N/A
2016,1,6,17,0,98,509,266,3,70.67,0.221,6.5,81.10000000000001,7,930,N/A
