Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,91876,-,-,-,34.89,-117.06,0,665,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2019,1,1,6,0,0,0,0,-13,152.98,0.25,3.2,35.78,0.4,937,N/A
2019,1,1,6,30,0,0,0,-13,158.63,0.25,3.4000000000000004,35.78,0.4,937,N/A
2019,1,1,7,0,0,0,0,-13.200000000000001,163.64000000000001,0.25,3.7,35.68,0.30000000000000004,938,N/A
2019,1,1,7,30,0,0,0,-13.200000000000001,167.21,0.25,3.6,36.46,0,938,N/A
2019,1,1,8,0,0,0,0,-13,167.97,0.25,3.6,37.94,-0.4,938,N/A
2019,1,1,8,30,0,0,0,-13,165.47,0.25,3.4000000000000004,38.82,-0.7000000000000001,939,N/A
2019,1,1,9,0,0,0,0,-12.9,160.95000000000002,0.25,3.3000000000000003,40.42,-1.1,939,N/A
2019,1,1,9,30,0,0,0,-12.9,155.52,0.25,3.1,41.02,-1.3,939,N/A
2019,1,1,10,0,0,0,0,-12.8,149.69,0.25,2.9000000000000004,42.28,-1.6,939,N/A
2019,1,1,10,30,0,0,0,-12.8,143.66,0.25,2.8000000000000003,42.910000000000004,-1.8,939,N/A
2019,1,1,11,0,0,0,0,-12.700000000000001,137.54,0.25,2.7,43.31,-1.9000000000000001,939,N/A
2019,1,1,11,30,0,0,0,-12.700000000000001,131.39000000000001,0.25,2.7,43.68,-2,940,N/A
2019,1,1,12,0,0,0,0,-12.8,125.25,0.25,2.7,43.56,-2,940,N/A
2019,1,1,12,30,0,0,0,-12.8,119.15,0.25,2.6,43.88,-2.1,940,N/A
2019,1,1,13,0,0,0,0,-12.8,113.11,0.25,2.6,43.7,-2.1,940,N/A
2019,1,1,13,30,0,0,0,-12.8,107.16,0.25,2.5,44.07,-2.2,941,N/A
2019,1,1,14,0,0,0,0,-12.9,101.32000000000001,0.25,2.4000000000000004,44.21,-2.3000000000000003,941,N/A
2019,1,1,14,30,0,0,0,-12.8,95.63,0.25,2.6,42.03,-1.6,942,N/A
2019,1,1,15,0,10,142,11,-12.700000000000001,89.63,0.25,2.8000000000000003,40.11,-0.8,942,N/A
2019,1,1,15,30,28,532,77,-12.700000000000001,84.67,0.25,3.7,36.02,0.7000000000000001,943,N/A
2019,1,1,16,0,38,714,166,-13.200000000000001,79.71000000000001,0.25,4.6000000000000005,31.02,2.2,943,N/A
2019,1,1,16,30,46,818,257,-13.200000000000001,75.03,0.25,5.2,28.900000000000002,3.2,943,N/A
2019,1,1,17,0,51,884,343,-14.4,70.73,0.25,5.800000000000001,24.48,4.2,943,N/A
2019,1,1,17,30,57,925,420,-14.4,66.91,0.25,5.9,23.31,4.9,943,N/A
2019,1,1,18,0,61,952,484,-14.9,63.64,0.25,6,21.2,5.6000000000000005,943,N/A
2019,1,1,18,30,64,973,535,-14.9,61.02,0.25,6.1000000000000005,20.62,6,943,N/A
2019,1,1,19,0,66,986,572,-15,59.14,0.25,6.2,19.79,6.5,942,N/A
2019,1,1,19,30,67,993,592,-15,58.08,0.25,6.2,19.39,6.800000000000001,942,N/A
2019,1,1,20,0,67,994,596,-15.100000000000001,57.88,0.25,6.2,18.82,7.1000000000000005,942,N/A
2019,1,1,20,30,68,987,583,-15.100000000000001,58.550000000000004,0.25,6,18.55,7.300000000000001,941,N/A
2019,1,1,21,0,69,972,554,-15.3,60.06,0.25,5.7,18.16,7.4,941,N/A
2019,1,1,21,30,66,956,510,-15.3,62.34,0.25,5.4,18.16,7.4,941,N/A
2019,1,1,22,0,62,932,451,-15.5,65.32000000000001,0.25,5,18.04,7.300000000000001,941,N/A
2019,1,1,22,30,57,896,380,-15.5,68.9,0.25,4.5,18.54,6.9,941,N/A
2019,1,1,23,0,52,842,298,-15.100000000000001,72.99,0.25,3.9000000000000004,19.66,6.5,941,N/A
2019,1,1,23,30,45,756,208,-15.100000000000001,77.51,0.25,3.9000000000000004,19.66,6.5,941,N/A
2019,1,2,0,0,34,618,116,-12.200000000000001,82.35000000000001,0.25,1.7000000000000002,33.26,2.4000000000000004,941,N/A
2019,1,2,0,30,20,302,34,-12.200000000000001,87.39,0.25,1.6,35.75,1.4000000000000001,942,N/A
2019,1,2,1,0,0,0,0,-12.4,93.06,0.25,1.5,37.76,0.4,942,N/A
2019,1,2,1,30,0,0,0,-12.4,98.67,0.25,1.5,38.31,0.2,942,N/A
2019,1,2,2,0,0,0,0,-12.8,104.45,0.25,1.5,37.480000000000004,0,942,N/A
2019,1,2,2,30,0,0,0,-12.8,110.35000000000001,0.25,1.5,37.480000000000004,0,942,N/A
2019,1,2,3,0,0,0,0,-13.3,116.35000000000001,0.25,1.5,36.2,-0.1,943,N/A
2019,1,2,3,30,0,0,0,-13.3,122.43,0.25,1.5,36.2,-0.1,943,N/A
2019,1,2,4,0,0,0,0,-13.9,128.55,0.25,1.5,34.45,0,943,N/A
2019,1,2,4,30,0,0,0,-13.9,134.7,0.25,1.5,34.660000000000004,-0.1,942,N/A
2019,1,2,5,0,0,0,0,-14.200000000000001,140.83,0.25,1.5,34.11,-0.2,942,N/A
2019,1,2,5,30,0,0,0,-14.200000000000001,146.91,0.25,1.5,34.36,-0.30000000000000004,942,N/A
2019,1,2,6,0,0,0,0,-13.9,152.84,0.25,1.6,35.26,-0.4,942,N/A
2019,1,2,6,30,0,0,0,-13.9,158.49,0.25,1.5,35.26,-0.4,942,N/A
2019,1,2,7,0,0,0,0,-13.3,163.5,0.25,1.5,37.050000000000004,-0.4,942,N/A
2019,1,2,7,30,0,0,0,-13.3,167.1,0.25,1.5,37.050000000000004,-0.4,942,N/A
2019,1,2,8,0,0,0,0,-13.200000000000001,167.91,0.25,1.6,37.71,-0.5,942,N/A
2019,1,2,8,30,0,0,0,-13.200000000000001,165.45000000000002,0.25,1.6,37.71,-0.5,942,N/A
2019,1,2,9,0,0,0,0,-13.4,160.97,0.25,1.6,37.18,-0.5,942,N/A
2019,1,2,9,30,0,0,0,-13.4,155.56,0.25,1.6,37.22,-0.5,943,N/A
2019,1,2,10,0,0,0,0,-13.4,149.74,0.25,1.6,37.08,-0.5,943,N/A
2019,1,2,10,30,0,0,0,-13.4,143.71,0.25,1.7000000000000002,37.63,-0.7000000000000001,943,N/A
2019,1,2,11,0,0,0,0,-14,137.6,0.25,1.8,36.42,-0.9,943,N/A
2019,1,2,11,30,0,0,0,-14,131.45,0.25,1.8,36.42,-0.9,943,N/A
2019,1,2,12,0,0,0,0,-14.3,125.31,0.25,1.9000000000000001,35.44,-0.9,943,N/A
2019,1,2,12,30,0,0,0,-14.3,119.21000000000001,0.25,1.9000000000000001,35.7,-1,943,N/A
2019,1,2,13,0,0,0,0,-14.100000000000001,113.16,0.25,1.8,36.28,-1,943,N/A
2019,1,2,13,30,0,0,0,-14.100000000000001,107.21000000000001,0.25,1.8,36.28,-1,943,N/A
2019,1,2,14,0,0,0,0,-13.9,101.37,0.25,1.7000000000000002,36.93,-1,943,N/A
2019,1,2,14,30,0,0,0,-13.9,95.67,0.25,1.7000000000000002,34.88,-0.2,944,N/A
2019,1,2,15,0,10,155,11,-12.700000000000001,89.66,0.25,1.7000000000000002,36.52,0.5,944,N/A
2019,1,2,15,30,24,546,75,-12.700000000000001,84.69,0.25,2.3000000000000003,31.68,2.5,945,N/A
2019,1,2,16,0,33,719,161,-13.8,79.72,0.25,2.9000000000000004,25.22,4.5,945,N/A
2019,1,2,16,30,39,820,251,-13.8,75.03,0.25,3.5,23.53,5.5,945,N/A
2019,1,2,17,0,45,883,336,-15.8,70.73,0.25,4.2,18.59,6.5,945,N/A
2019,1,2,17,30,52,917,412,-15.8,66.89,0.25,4.3,17.84,7.1000000000000005,945,N/A
2019,1,2,18,0,61,935,477,-15.700000000000001,63.6,0.25,4.4,17.09,7.800000000000001,945,N/A
2019,1,2,18,30,63,958,528,-15.700000000000001,60.97,0.25,4.4,16.52,8.3,945,N/A
2019,1,2,19,0,64,973,564,-14.8,59.08,0.25,4.4,17.25,8.8,944,N/A
2019,1,2,19,30,65,981,585,-14.8,58,0.25,4.3,16.79,9.200000000000001,944,N/A
2019,1,2,20,0,65,984,589,-13.600000000000001,57.79,0.25,4.3,17.98,9.600000000000001,944,N/A
2019,1,2,20,30,68,970,576,-13.600000000000001,58.44,0.25,4.2,17.72,9.8,943,N/A
2019,1,2,21,0,73,945,546,-12.700000000000001,59.94,0.25,4.1000000000000005,18.830000000000002,10,943,N/A
2019,1,2,21,30,70,930,503,-12.700000000000001,62.22,0.25,3.9000000000000004,18.830000000000002,10,943,N/A
2019,1,2,22,0,65,906,445,-12,65.19,0.25,3.7,20,9.9,943,N/A
2019,1,2,22,30,59,869,374,-12.100000000000001,68.77,0.25,3,20.82,9.3,943,N/A
2019,1,2,23,0,54,816,294,-9.700000000000001,72.86,0.25,2.2,26.12,8.700000000000001,944,N/A
2019,1,2,23,30,46,728,205,-9.700000000000001,77.37,0.25,2.2,26.12,8.700000000000001,944,N/A
2019,1,3,0,0,35,591,115,-8,82.21000000000001,0.25,1.3,39.4,4.7,944,N/A
2019,1,3,0,30,21,321,36,-8,87.26,0.25,1.3,40.230000000000004,4.4,944,N/A
2019,1,3,1,0,0,0,0,-9.600000000000001,92.92,0.25,1.3,36.53,4,944,N/A
2019,1,3,1,30,0,0,0,-9.600000000000001,98.53,0.25,1.2000000000000002,36.03,4.2,944,N/A
2019,1,3,2,0,0,0,0,-10.4,104.31,0.25,1.1,33.29,4.4,944,N/A
2019,1,3,2,30,0,0,0,-10.4,110.21000000000001,0.25,1,33.33,4.4,945,N/A
2019,1,3,3,0,0,0,0,-10.8,116.21000000000001,0.25,0.9,31.87,4.5,945,N/A
2019,1,3,3,30,0,0,0,-10.8,122.29,0.25,0.8,31.87,4.5,945,N/A
2019,1,3,4,0,0,0,0,-11,128.41,0.25,0.6000000000000001,31.38,4.5,945,N/A
2019,1,3,4,30,0,0,0,-11,134.56,0.25,0.6000000000000001,31.38,4.5,945,N/A
2019,1,3,5,0,0,0,0,-11.100000000000001,140.69,0.25,0.5,31.44,4.4,945,N/A
2019,1,3,5,30,0,0,0,-11.100000000000001,146.77,0.25,0.5,31.88,4.2,945,N/A
2019,1,3,6,0,0,0,0,-11,152.70000000000002,0.25,0.6000000000000001,32.3,4.1000000000000005,945,N/A
2019,1,3,6,30,0,0,0,-11,158.35,0.25,0.6000000000000001,32.980000000000004,3.8000000000000003,945,N/A
2019,1,3,7,0,0,0,0,-10.8,163.36,0.25,0.6000000000000001,34.11,3.6,945,N/A
2019,1,3,7,30,0,0,0,-10.8,166.97,0.25,0.7000000000000001,35.09,3.2,945,N/A
2019,1,3,8,0,0,0,0,-10.5,167.83,0.25,0.7000000000000001,36.58,2.9000000000000004,944,N/A
2019,1,3,8,30,0,0,0,-10.5,165.43,0.25,0.9,37.36,2.6,944,N/A
2019,1,3,9,0,0,0,0,-10.4,160.99,0.25,1,38.410000000000004,2.3000000000000003,944,N/A
2019,1,3,9,30,0,0,0,-10.4,155.6,0.25,1.1,39.52,1.9000000000000001,944,N/A
2019,1,3,10,0,0,0,0,-10.5,149.78,0.25,1.2000000000000002,40.24,1.6,944,N/A
2019,1,3,10,30,0,0,0,-10.5,143.76,0.25,1.2000000000000002,41.11,1.3,944,N/A
2019,1,3,11,0,0,0,0,-10.600000000000001,137.65,0.25,1.2000000000000002,41.24,1.1,944,N/A
2019,1,3,11,30,0,0,0,-10.600000000000001,131.5,0.25,1.2000000000000002,41.54,1,944,N/A
2019,1,3,12,0,0,0,0,-10.8,125.36,0.25,1.2000000000000002,41.32,0.9,944,N/A
2019,1,3,12,30,0,0,0,-10.8,119.25,0.25,1.2000000000000002,41.62,0.8,944,N/A
2019,1,3,13,0,0,0,0,-11,113.21000000000001,0.25,1.3,41.37,0.7000000000000001,944,N/A
2019,1,3,13,30,0,0,0,-11,107.25,0.25,1.3,41.67,0.6000000000000001,944,N/A
2019,1,3,14,0,0,0,0,-11.100000000000001,101.41,0.25,1.3,41.550000000000004,0.5,945,N/A
2019,1,3,14,30,0,0,0,-11.100000000000001,95.7,0.25,1.2000000000000002,40.08,1,945,N/A
2019,1,3,15,0,10,151,11,-9.700000000000001,89.68,0.25,1.1,43.51,1.4000000000000001,945,N/A
2019,1,3,15,30,26,544,76,-9.700000000000001,84.71000000000001,0.25,1.4000000000000001,38.550000000000004,3.1,945,N/A
2019,1,3,16,0,35,723,164,-9.8,79.73,0.25,1.7000000000000002,33.63,4.9,946,N/A
2019,1,3,16,30,42,826,255,-9.8,75.03,0.25,2,30.7,6.2,945,N/A
2019,1,3,17,0,47,891,341,-11,70.71000000000001,0.25,2.3000000000000003,25.7,7.4,945,N/A
2019,1,3,17,30,52,931,418,-11,66.86,0.25,2.4000000000000004,24.17,8.3,945,N/A
2019,1,3,18,0,57,957,483,-10.700000000000001,63.56,0.25,2.5,23.42,9.200000000000001,945,N/A
2019,1,3,18,30,60,978,535,-10.700000000000001,60.92,0.25,2.5,22.32,9.9,944,N/A
2019,1,3,19,0,61,991,571,-10.3,59.01,0.25,2.5,22.11,10.5,944,N/A
2019,1,3,19,30,62,998,592,-10.3,57.92,0.25,2.5,21.36,11,943,N/A
2019,1,3,20,0,63,998,596,-10.100000000000001,57.69,0.25,2.5,21.04,11.5,942,N/A
2019,1,3,20,30,63,988,582,-10.100000000000001,58.33,0.25,2.5,20.76,11.700000000000001,942,N/A
2019,1,3,21,0,65,972,554,-9.9,59.82,0.25,2.6,20.63,12,942,N/A
2019,1,3,21,30,63,955,510,-9.9,62.09,0.25,2.6,20.740000000000002,11.9,941,N/A
2019,1,3,22,0,60,928,451,-9.700000000000001,65.06,0.25,2.5,21.150000000000002,11.9,941,N/A
2019,1,3,22,30,56,888,380,-9.700000000000001,68.63,0.25,2,22.45,11,941,N/A
2019,1,3,23,0,51,832,298,-6.5,72.71000000000001,0.25,1.5,30.39,10.200000000000001,941,N/A
2019,1,3,23,30,45,748,210,-6.5,77.22,0.25,1.5,30.39,10.200000000000001,941,N/A
2019,1,4,0,0,35,610,119,-6.2,82.07000000000001,0.25,1.2000000000000002,41.01,6.1000000000000005,941,N/A
2019,1,4,0,30,21,333,38,-6.2,87.12,0.25,1.2000000000000002,43.08,5.4,942,N/A
2019,1,4,1,0,0,0,0,-7.5,92.78,0.25,1.2000000000000002,41.18,4.6000000000000005,942,N/A
2019,1,4,1,30,0,0,0,-7.5,98.39,0.25,1.2000000000000002,41.76,4.4,942,N/A
2019,1,4,2,0,0,0,0,-7.7,104.17,0.25,1.1,41.25,4.3,942,N/A
2019,1,4,2,30,0,0,0,-7.7,110.07000000000001,0.25,1,41.25,4.3,942,N/A
2019,1,4,3,0,0,0,0,-8,116.07000000000001,0.25,0.9,40.82,4.2,942,N/A
2019,1,4,3,30,0,0,0,-8,122.15,0.25,0.9,40.82,4.2,942,N/A
2019,1,4,4,0,0,0,0,-8.1,128.27,0.25,0.8,40.29,4.2,942,N/A
2019,1,4,4,30,0,0,0,-8.1,134.42000000000002,0.25,0.7000000000000001,40.29,4.2,942,N/A
2019,1,4,5,0,0,0,0,-8.200000000000001,140.55,0.25,0.7000000000000001,40.22,4.1000000000000005,942,N/A
2019,1,4,5,30,0,0,0,-8.200000000000001,146.63,0.25,0.7000000000000001,40.79,3.9000000000000004,942,N/A
2019,1,4,6,0,0,0,0,-8.3,152.56,0.25,0.7000000000000001,40.95,3.8000000000000003,941,N/A
2019,1,4,6,30,0,0,0,-8.3,158.20000000000002,0.25,0.7000000000000001,41.24,3.7,941,N/A
2019,1,4,7,0,0,0,0,-8.200000000000001,163.22,0.25,0.7000000000000001,42.06,3.5,941,N/A
2019,1,4,7,30,0,0,0,-8.200000000000001,166.84,0.25,0.8,42.36,3.4000000000000004,941,N/A
2019,1,4,8,0,0,0,0,-8.1,167.74,0.25,0.8,43.31,3.2,940,N/A
2019,1,4,8,30,0,0,0,-8.1,165.4,0.25,0.9,44.24,2.9000000000000004,940,N/A
2019,1,4,9,0,0,0,0,-7.9,160.99,0.25,1,45.77,2.6,940,N/A
2019,1,4,9,30,0,0,0,-7.9,155.63,0.25,1.1,47.09,2.2,940,N/A
2019,1,4,10,0,0,0,0,-7.7,149.82,0.25,1.2000000000000002,49.19,1.8,940,N/A
2019,1,4,10,30,0,0,0,-7.7,143.81,0.25,1.2000000000000002,49.54,1.7000000000000002,940,N/A
2019,1,4,11,0,0,0,0,-7.6000000000000005,137.70000000000002,0.25,1.2000000000000002,50.54,1.6,939,N/A
2019,1,4,11,30,0,0,0,-7.6000000000000005,131.55,0.25,1.1,50.54,1.6,939,N/A
2019,1,4,12,0,0,0,0,-7.4,125.41,0.25,1.1,51.43,1.5,940,N/A
2019,1,4,12,30,0,0,0,-7.4,119.3,0.25,1.1,51.800000000000004,1.4000000000000001,940,N/A
2019,1,4,13,0,0,0,0,-7.4,113.25,0.25,1.1,52,1.4000000000000001,940,N/A
2019,1,4,13,30,0,0,0,-7.4,107.29,0.25,1.1,52.38,1.3,940,N/A
2019,1,4,14,0,0,0,0,-7.4,101.44,0.25,1.2000000000000002,52.77,1.2000000000000002,940,N/A
2019,1,4,14,30,0,0,0,-7.4,95.73,0.25,1.3,51.28,1.6,940,N/A
2019,1,4,15,0,10,126,11,-6.7,89.7,0.25,1.4000000000000001,52.4,2,940,N/A
2019,1,4,15,30,29,498,75,-6.7,84.72,0.25,1.9000000000000001,46.14,3.8000000000000003,940,N/A
2019,1,4,16,0,42,687,164,-6.1000000000000005,79.73,0.25,2.4000000000000004,42.52,5.7,941,N/A
2019,1,4,16,30,49,796,255,-6.1000000000000005,75.03,0.25,2.6,38.89,7,941,N/A
2019,1,4,17,0,56,865,342,-6.4,70.7,0.25,2.8000000000000003,34.660000000000004,8.3,941,N/A
2019,1,4,17,30,61,911,419,-6.4,66.83,0.25,2.9000000000000004,31.3,9.8,940,N/A
2019,1,4,18,0,64,943,484,-6.9,63.52,0.25,3,27.26,11.3,940,N/A
2019,1,4,18,30,66,965,536,-6.9,60.85,0.25,3,25.17,12.5,939,N/A
2019,1,4,19,0,68,978,573,-7.800000000000001,58.93,0.25,3.1,21.8,13.700000000000001,938,N/A
2019,1,4,19,30,69,986,594,-7.800000000000001,57.83,0.25,3,20.84,14.4,938,N/A
2019,1,4,20,0,70,987,599,-8.5,57.58,0.25,3,18.900000000000002,15.100000000000001,937,N/A
2019,1,4,20,30,70,980,586,-8.5,58.21,0.25,2.9000000000000004,18.42,15.5,937,N/A
2019,1,4,21,0,71,965,558,-8.9,59.69,0.25,2.8000000000000003,17.18,16,937,N/A
2019,1,4,21,30,69,946,514,-8.9,61.95,0.25,2.7,17.18,16,937,N/A
2019,1,4,22,0,66,914,454,-8.8,64.91,0.25,2.6,17.44,15.9,936,N/A
2019,1,4,22,30,62,866,380,-8.8,68.48,0.25,2,18.830000000000002,14.700000000000001,936,N/A
2019,1,4,23,0,57,806,298,-3.3000000000000003,72.57000000000001,0.25,1.4000000000000001,31.3,13.4,936,N/A
2019,1,4,23,30,50,717,210,-3.3000000000000003,77.08,0.25,1.4000000000000001,31.3,13.4,936,N/A
2019,1,5,0,0,38,567,118,-5.1000000000000005,81.92,0.25,1.5,37.13,8.8,937,N/A
2019,1,5,0,30,22,280,37,-5.1000000000000005,86.99,0.25,1.5,39.730000000000004,7.800000000000001,937,N/A
2019,1,5,1,0,0,0,0,-6.300000000000001,92.63,0.25,1.6,38.67,6.800000000000001,937,N/A
2019,1,5,1,30,0,0,0,-6.300000000000001,98.25,0.25,1.5,40.02,6.300000000000001,937,N/A
2019,1,5,2,0,0,0,0,-6.5,104.02,0.25,1.5,40.800000000000004,5.800000000000001,937,N/A
2019,1,5,2,30,0,0,0,-6.5,109.93,0.25,1.5,41.65,5.5,937,N/A
2019,1,5,3,0,0,0,0,-6.7,115.93,0.25,1.4000000000000001,41.99,5.2,937,N/A
2019,1,5,3,30,0,0,0,-6.7,122.01,0.25,1.4000000000000001,41.99,5.2,937,N/A
2019,1,5,4,0,0,0,0,-7,128.13,0.25,1.4000000000000001,41.050000000000004,5.2,937,N/A
2019,1,5,4,30,0,0,0,-7,134.28,0.25,1.3,40.2,5.5,937,N/A
2019,1,5,5,0,0,0,0,-6.6000000000000005,140.41,0.25,1.3,40.62,5.800000000000001,937,N/A
2019,1,5,5,30,0,0,0,-6.6000000000000005,146.48,0.25,1.3,40.29,5.9,936,N/A
2019,1,5,6,0,0,0,0,-6.1000000000000005,152.41,0.25,1.2000000000000002,41.43,6,936,N/A
2019,1,5,6,30,0,0,0,-6.1000000000000005,158.05,0.25,1.2000000000000002,41.72,5.9,936,N/A
2019,1,5,7,0,0,0,0,-6.300000000000001,163.07,0.25,1.2000000000000002,41.1,5.9,936,N/A
2019,1,5,7,30,0,0,0,-6.300000000000001,166.70000000000002,0.25,1.3,41.96,5.6000000000000005,936,N/A
2019,1,5,8,0,0,0,0,-6.6000000000000005,167.65,0.25,1.3,41.910000000000004,5.300000000000001,936,N/A
2019,1,5,8,30,0,0,0,-6.6000000000000005,165.37,0.25,1.3,42.15,5.2,935,N/A
2019,1,5,9,0,0,0,0,-6.5,161,0.25,1.3,43.15,5,935,N/A
2019,1,5,9,30,0,0,0,-6.5,155.65,0.25,1.3,43.45,4.9,935,N/A
2019,1,5,10,0,0,0,0,-6.5,149.85,0.25,1.3,43.38,4.9,935,N/A
2019,1,5,10,30,0,0,0,-6.5,143.85,0.25,1.3,43.68,4.800000000000001,935,N/A
2019,1,5,11,0,0,0,0,-6.6000000000000005,137.74,0.25,1.3,43.59,4.800000000000001,935,N/A
2019,1,5,11,30,0,0,0,-6.6000000000000005,131.59,0.25,1.3,43.59,4.800000000000001,935,N/A
2019,1,5,12,0,0,0,0,-6.7,125.45,0.25,1.3,43.59,4.7,934,N/A
2019,1,5,12,30,0,0,0,-6.7,119.34,0.25,1.3,43.59,4.7,934,N/A
2019,1,5,13,0,0,0,0,-6.7,113.29,0.25,1.3,43.71,4.6000000000000005,935,N/A
2019,1,5,13,30,0,0,0,-6.7,107.32000000000001,0.25,1.3,43.71,4.6000000000000005,935,N/A
2019,1,5,14,0,0,0,0,-6.7,101.47,0.25,1.3,43.36,4.7,935,N/A
2019,1,5,14,30,0,0,0,-6.7,95.75,0.25,1.2000000000000002,42.76,4.9,935,N/A
2019,1,5,15,0,5,15,5,-6.2,89.72,0.25,1.2000000000000002,43.77,5.1000000000000005,935,N/A
2019,1,5,15,30,26,0,26,-6.2,84.73,0.25,1.1,41.7,5.800000000000001,935,N/A
2019,1,5,16,0,55,0,55,-4.6000000000000005,79.73,0.25,1,45.31,6.4,936,N/A
2019,1,5,16,30,64,1,64,-4.6000000000000005,75.01,0.25,1,42.6,7.300000000000001,936,N/A
2019,1,5,17,0,76,4,77,-2.9000000000000004,70.67,0.25,1,45.33,8.200000000000001,936,N/A
2019,1,5,17,30,48,0,48,-2.9000000000000004,66.79,0.25,1.3,42.95,9,936,N/A
2019,1,5,18,0,101,1,101,-3.5,63.46,0.25,1.6,38.82,9.9,935,N/A
2019,1,5,18,30,138,2,139,-3.5,60.79,0.25,1.8,37.800000000000004,10.3,935,N/A
2019,1,5,19,0,126,1,127,-2.3000000000000003,58.85,0.25,1.9000000000000001,40.27,10.700000000000001,935,N/A
2019,1,5,19,30,139,1,140,-2.3000000000000003,57.730000000000004,0.25,1.9000000000000001,39.44,11,934,N/A
2019,1,5,20,0,147,1,148,-0.30000000000000004,57.47,0.25,2,45.160000000000004,11.200000000000001,934,N/A
2019,1,5,20,30,178,10,183,-0.30000000000000004,58.09,0.25,1.9000000000000001,44.86,11.3,934,N/A
2019,1,5,21,0,147,5,150,1.4000000000000001,59.550000000000004,0.25,1.9000000000000001,50.54,11.3,934,N/A
2019,1,5,21,30,134,1,134,1.4000000000000001,61.81,0.25,1.7000000000000002,51.550000000000004,11,934,N/A
2019,1,5,22,0,99,0,99,2.9000000000000004,64.77,0.25,1.4000000000000001,58.120000000000005,10.8,934,N/A
